cliente 2450;SAO;SSA;8 dias;4 estrelas;R$ 3000
cliente 2451;BEL;CNF;7 dias;2 estrelas;R$ 2500
cliente 2452;REC;RIO;3 dias;1 estrelas;R$ 2500
cliente 2453;RIO;CNF;12 dias;3 estrelas;R$ 2000
cliente 2454;CNF;REC;5 dias;1 estrelas;R$ 3000
cliente 2455;RIO;BEL;13 dias;4 estrelas;R$ 2000
cliente 2456;BEL;SSA;2 dias;1 estrelas;R$ 2500
cliente 2457;SSA;RIO;5 dias;5 estrelas;R$ 6000
cliente 2458;SAO;CNF;14 dias;5 estrelas;R$ 9000
cliente 2459;FOR;SAO;13 dias;2 estrelas;R$ 10000
cliente 2460;REC;FOR;10 dias;3 estrelas;R$ 9000
cliente 2461;FOR;BEL;12 dias;5 estrelas;R$ 3500
cliente 2462;CNF;RIO;14 dias;5 estrelas;R$ 5500
cliente 2463;RIO;REC;12 dias;4 estrelas;R$ 7500
cliente 2464;CNF;RIO;7 dias;4 estrelas;R$ 8000
cliente 2465;RIO;SAO;10 dias;4 estrelas;R$ 5000
cliente 2466;RIO;SSA;11 dias;1 estrelas;R$ 6000
cliente 2467;CNF;RIO;8 dias;4 estrelas;R$ 10000
cliente 2468;FOR;REC;9 dias;2 estrelas;R$ 5000
cliente 2469;REC;SAO;7 dias;3 estrelas;R$ 3000
cliente 2470;SSA;BEL;15 dias;2 estrelas;R$ 2000
cliente 2471;CNF;SSA;3 dias;1 estrelas;R$ 5500
cliente 2472;RIO;REC;4 dias;3 estrelas;R$ 8500
cliente 2473;SAO;SSA;2 dias;1 estrelas;R$ 4500
cliente 2474;BEL;SSA;11 dias;3 estrelas;R$ 2000
cliente 2475;REC;RIO;7 dias;2 estrelas;R$ 2000
cliente 2476;BEL;FOR;11 dias;3 estrelas;R$ 9500
cliente 2477;SAO;BEL;5 dias;1 estrelas;R$ 3000
cliente 2478;SAO;SSA;4 dias;5 estrelas;R$ 7500
cliente 2479;REC;SSA;10 dias;2 estrelas;R$ 6000
cliente 2480;REC;BEL;3 dias;1 estrelas;R$ 6000
cliente 2481;SSA;FOR;1 dias;5 estrelas;R$ 9000
cliente 2482;FOR;CNF;10 dias;3 estrelas;R$ 9500
cliente 2483;FOR;CNF;8 dias;2 estrelas;R$ 2500
cliente 2484;FOR;RIO;9 dias;5 estrelas;R$ 3500
cliente 2485;SSA;SAO;4 dias;4 estrelas;R$ 4000
cliente 2486;SSA;FOR;10 dias;4 estrelas;R$ 3000
cliente 2487;SSA;REC;1 dias;1 estrelas;R$ 9000
cliente 2488;SAO;BEL;14 dias;5 estrelas;R$ 10000
cliente 2489;SAO;RIO;5 dias;2 estrelas;R$ 6000
cliente 2490;REC;SAO;11 dias;4 estrelas;R$ 4000
cliente 2491;FOR;SSA;6 dias;5 estrelas;R$ 9500
cliente 2492;BEL;CNF;5 dias;5 estrelas;R$ 6000
cliente 2493;REC;RIO;9 dias;1 estrelas;R$ 7000
cliente 2494;RIO;BEL;8 dias;4 estrelas;R$ 10000
cliente 2495;RIO;SAO;9 dias;1 estrelas;R$ 3000
cliente 2496;CNF;RIO;4 dias;5 estrelas;R$ 2000
cliente 2497;RIO;FOR;5 dias;5 estrelas;R$ 8500
cliente 2498;SAO;REC;11 dias;5 estrelas;R$ 3000
cliente 2499;SSA;CNF;15 dias;4 estrelas;R$ 8500
cliente 2500;SAO;REC;8 dias;2 estrelas;R$ 2000
cliente 2501;SAO;REC;2 dias;2 estrelas;R$ 2000
cliente 2502;RIO;FOR;15 dias;2 estrelas;R$ 8000
cliente 2503;CNF;RIO;7 dias;3 estrelas;R$ 6500
cliente 2504;SSA;BEL;3 dias;2 estrelas;R$ 2500
cliente 2505;REC;FOR;6 dias;5 estrelas;R$ 9000
cliente 2506;SSA;FOR;1 dias;3 estrelas;R$ 3500
cliente 2507;CNF;RIO;4 dias;3 estrelas;R$ 8500
cliente 2508;SSA;BEL;13 dias;4 estrelas;R$ 2500
cliente 2509;BEL;SSA;1 dias;3 estrelas;R$ 6000
cliente 2510;BEL;RIO;12 dias;5 estrelas;R$ 7000
cliente 2511;FOR;CNF;1 dias;2 estrelas;R$ 6000
cliente 2512;CNF;REC;5 dias;1 estrelas;R$ 7500
cliente 2513;SSA;RIO;9 dias;2 estrelas;R$ 2500
cliente 2514;SSA;FOR;4 dias;4 estrelas;R$ 9000
cliente 2515;REC;CNF;1 dias;4 estrelas;R$ 9000
cliente 2516;SSA;FOR;15 dias;3 estrelas;R$ 5500
cliente 2517;BEL;SAO;15 dias;2 estrelas;R$ 7000
cliente 2518;REC;RIO;10 dias;1 estrelas;R$ 3500
cliente 2519;FOR;SSA;2 dias;3 estrelas;R$ 2500
cliente 2520;FOR;SSA;5 dias;2 estrelas;R$ 3000
cliente 2521;BEL;REC;9 dias;3 estrelas;R$ 5500
cliente 2522;FOR;BEL;15 dias;3 estrelas;R$ 8500
cliente 2523;FOR;RIO;3 dias;5 estrelas;R$ 8000
cliente 2524;FOR;BEL;10 dias;4 estrelas;R$ 10000
cliente 2525;SAO;SSA;3 dias;1 estrelas;R$ 7500
cliente 2526;REC;RIO;4 dias;1 estrelas;R$ 9500
cliente 2527;REC;CNF;1 dias;5 estrelas;R$ 5500
cliente 2528;BEL;CNF;1 dias;2 estrelas;R$ 2500
cliente 2529;SSA;REC;9 dias;4 estrelas;R$ 4000
cliente 2530;FOR;SSA;10 dias;3 estrelas;R$ 6000
cliente 2531;RIO;SAO;11 dias;4 estrelas;R$ 7500
cliente 2532;BEL;SSA;2 dias;1 estrelas;R$ 7500
cliente 2533;SAO;SSA;3 dias;2 estrelas;R$ 4500
cliente 2534;SSA;SAO;7 dias;2 estrelas;R$ 3500
cliente 2535;RIO;BEL;11 dias;4 estrelas;R$ 4500
cliente 2536;SSA;REC;12 dias;3 estrelas;R$ 4000
cliente 2537;FOR;SAO;10 dias;1 estrelas;R$ 6500
cliente 2538;SSA;FOR;8 dias;2 estrelas;R$ 6500
cliente 2539;SAO;CNF;5 dias;4 estrelas;R$ 4500
cliente 2540;CNF;SAO;8 dias;2 estrelas;R$ 4000
cliente 2541;SAO;SSA;7 dias;1 estrelas;R$ 7000
cliente 2542;REC;CNF;8 dias;4 estrelas;R$ 6500
cliente 2543;BEL;SSA;11 dias;3 estrelas;R$ 9000
cliente 2544;SSA;SAO;6 dias;3 estrelas;R$ 4000
cliente 2545;SAO;SSA;13 dias;4 estrelas;R$ 5500
cliente 2546;SAO;FOR;5 dias;3 estrelas;R$ 3500
cliente 2547;SSA;RIO;7 dias;1 estrelas;R$ 5000
cliente 2548;CNF;FOR;15 dias;2 estrelas;R$ 6000
cliente 2549;BEL;SAO;14 dias;3 estrelas;R$ 5000
cliente 2550;SSA;RIO;14 dias;3 estrelas;R$ 2500
cliente 2551;BEL;CNF;4 dias;3 estrelas;R$ 8000
cliente 2552;SSA;SAO;4 dias;2 estrelas;R$ 8500
cliente 2553;SSA;RIO;7 dias;5 estrelas;R$ 9000
cliente 2554;SAO;FOR;11 dias;5 estrelas;R$ 2000
cliente 2555;SAO;BEL;6 dias;2 estrelas;R$ 7000
cliente 2556;RIO;SSA;4 dias;3 estrelas;R$ 2500
cliente 2557;REC;SAO;9 dias;1 estrelas;R$ 8500
cliente 2558;CNF;BEL;8 dias;5 estrelas;R$ 6500
cliente 2559;REC;BEL;13 dias;5 estrelas;R$ 5000
cliente 2560;CNF;REC;9 dias;1 estrelas;R$ 7000
cliente 2561;RIO;FOR;5 dias;5 estrelas;R$ 9000
cliente 2562;CNF;SAO;10 dias;1 estrelas;R$ 7500
cliente 2563;CNF;SAO;12 dias;5 estrelas;R$ 6500
cliente 2564;CNF;RIO;5 dias;4 estrelas;R$ 3000
cliente 2565;CNF;REC;8 dias;3 estrelas;R$ 7000
cliente 2566;CNF;BEL;6 dias;5 estrelas;R$ 5500
cliente 2567;BEL;REC;15 dias;5 estrelas;R$ 9500
cliente 2568;SSA;SAO;12 dias;1 estrelas;R$ 8000
cliente 2569;BEL;FOR;2 dias;3 estrelas;R$ 4500
cliente 2570;REC;BEL;2 dias;2 estrelas;R$ 5500
cliente 2571;SSA;FOR;11 dias;3 estrelas;R$ 4500
cliente 2572;REC;RIO;4 dias;2 estrelas;R$ 7500
cliente 2573;SSA;REC;10 dias;4 estrelas;R$ 4500
cliente 2574;REC;BEL;1 dias;4 estrelas;R$ 4000
cliente 2575;REC;CNF;10 dias;2 estrelas;R$ 7500
cliente 2576;FOR;SSA;9 dias;4 estrelas;R$ 4500
cliente 2577;FOR;SSA;5 dias;2 estrelas;R$ 7000
cliente 2578;SAO;REC;10 dias;4 estrelas;R$ 3500
cliente 2579;FOR;BEL;10 dias;2 estrelas;R$ 3000
cliente 2580;SAO;RIO;4 dias;2 estrelas;R$ 10000
cliente 2581;SAO;SSA;9 dias;1 estrelas;R$ 9500
cliente 2582;RIO;BEL;10 dias;4 estrelas;R$ 7500
cliente 2583;SSA;FOR;13 dias;1 estrelas;R$ 6000
cliente 2584;CNF;SAO;5 dias;1 estrelas;R$ 4500
cliente 2585;CNF;FOR;15 dias;1 estrelas;R$ 9500
cliente 2586;SAO;RIO;8 dias;3 estrelas;R$ 8500
cliente 2587;SAO;CNF;4 dias;3 estrelas;R$ 6000
cliente 2588;SSA;BEL;10 dias;1 estrelas;R$ 7000
cliente 2589;CNF;FOR;2 dias;3 estrelas;R$ 7000
cliente 2590;CNF;SAO;7 dias;5 estrelas;R$ 6500
cliente 2591;SSA;CNF;9 dias;3 estrelas;R$ 7500
cliente 2592;SAO;REC;12 dias;3 estrelas;R$ 10000
cliente 2593;RIO;SSA;2 dias;2 estrelas;R$ 8500
cliente 2594;REC;SAO;9 dias;5 estrelas;R$ 9500
cliente 2595;REC;FOR;6 dias;2 estrelas;R$ 3000
cliente 2596;FOR;SSA;12 dias;1 estrelas;R$ 4000
cliente 2597;SAO;SSA;2 dias;1 estrelas;R$ 2500
cliente 2598;SSA;RIO;9 dias;3 estrelas;R$ 9500
cliente 2599;CNF;REC;14 dias;3 estrelas;R$ 5500
cliente 2600;CNF;SSA;15 dias;2 estrelas;R$ 9500
cliente 2601;FOR;CNF;1 dias;4 estrelas;R$ 8000
cliente 2602;FOR;SSA;5 dias;3 estrelas;R$ 6500
cliente 2603;BEL;SAO;6 dias;1 estrelas;R$ 10000
cliente 2604;REC;SSA;14 dias;4 estrelas;R$ 4500
cliente 2605;RIO;SAO;7 dias;4 estrelas;R$ 5500
cliente 2606;SAO;CNF;8 dias;2 estrelas;R$ 3500
cliente 2607;FOR;RIO;3 dias;3 estrelas;R$ 6000
cliente 2608;CNF;REC;11 dias;1 estrelas;R$ 3000
cliente 2609;REC;BEL;5 dias;1 estrelas;R$ 2000
cliente 2610;SSA;CNF;8 dias;3 estrelas;R$ 5000
cliente 2611;CNF;FOR;7 dias;5 estrelas;R$ 4500
cliente 2612;SAO;REC;3 dias;1 estrelas;R$ 7500
cliente 2613;REC;SSA;15 dias;5 estrelas;R$ 6000
cliente 2614;SAO;SSA;5 dias;3 estrelas;R$ 8500
cliente 2615;BEL;SSA;7 dias;1 estrelas;R$ 5500
cliente 2616;SAO;BEL;12 dias;3 estrelas;R$ 8500
cliente 2617;SAO;REC;5 dias;2 estrelas;R$ 9000
cliente 2618;SSA;RIO;12 dias;1 estrelas;R$ 7500
cliente 2619;REC;FOR;11 dias;2 estrelas;R$ 2000
cliente 2620;SAO;SSA;4 dias;1 estrelas;R$ 2000
cliente 2621;SSA;FOR;15 dias;2 estrelas;R$ 6000
cliente 2622;BEL;RIO;15 dias;4 estrelas;R$ 3500
cliente 2623;RIO;SSA;13 dias;3 estrelas;R$ 3500
cliente 2624;REC;FOR;8 dias;4 estrelas;R$ 5500
cliente 2625;REC;BEL;12 dias;3 estrelas;R$ 9500
cliente 2626;RIO;REC;9 dias;2 estrelas;R$ 6000
cliente 2627;FOR;CNF;12 dias;4 estrelas;R$ 2500
cliente 2628;SSA;CNF;1 dias;5 estrelas;R$ 7000
cliente 2629;CNF;BEL;10 dias;4 estrelas;R$ 2000
cliente 2630;SAO;BEL;4 dias;4 estrelas;R$ 10000
cliente 2631;REC;SSA;1 dias;2 estrelas;R$ 3000
cliente 2632;SAO;SSA;13 dias;1 estrelas;R$ 4500
cliente 2633;CNF;SAO;15 dias;4 estrelas;R$ 2500
cliente 2634;REC;SSA;13 dias;1 estrelas;R$ 8000
cliente 2635;REC;CNF;1 dias;2 estrelas;R$ 7000
cliente 2636;CNF;SAO;13 dias;5 estrelas;R$ 8500
cliente 2637;FOR;RIO;3 dias;1 estrelas;R$ 3000
cliente 2638;FOR;BEL;8 dias;3 estrelas;R$ 2500
cliente 2639;REC;SAO;14 dias;2 estrelas;R$ 5000
cliente 2640;REC;SAO;2 dias;5 estrelas;R$ 7000
cliente 2641;SAO;RIO;5 dias;1 estrelas;R$ 6500
cliente 2642;CNF;BEL;15 dias;4 estrelas;R$ 8000
cliente 2643;BEL;SSA;4 dias;5 estrelas;R$ 3000
cliente 2644;REC;FOR;4 dias;1 estrelas;R$ 6500
cliente 2645;BEL;REC;6 dias;1 estrelas;R$ 6500
cliente 2646;SSA;REC;6 dias;5 estrelas;R$ 3500
cliente 2647;SAO;SSA;11 dias;1 estrelas;R$ 5000
cliente 2648;REC;BEL;3 dias;4 estrelas;R$ 6500
cliente 2649;REC;RIO;7 dias;2 estrelas;R$ 7000
cliente 2650;SSA;FOR;9 dias;3 estrelas;R$ 10000
cliente 2651;CNF;FOR;7 dias;2 estrelas;R$ 10000
cliente 2652;BEL;FOR;5 dias;1 estrelas;R$ 6000
cliente 2653;SSA;RIO;14 dias;4 estrelas;R$ 8000
cliente 2654;FOR;REC;12 dias;4 estrelas;R$ 8000
cliente 2655;REC;BEL;4 dias;2 estrelas;R$ 4500
cliente 2656;SAO;FOR;2 dias;5 estrelas;R$ 9500
cliente 2657;REC;FOR;8 dias;3 estrelas;R$ 7500
cliente 2658;CNF;REC;10 dias;2 estrelas;R$ 8000
cliente 2659;SAO;FOR;5 dias;4 estrelas;R$ 8500
cliente 2660;CNF;BEL;4 dias;4 estrelas;R$ 6500
cliente 2661;SAO;BEL;9 dias;5 estrelas;R$ 6500
cliente 2662;FOR;SAO;15 dias;5 estrelas;R$ 9000
cliente 2663;BEL;RIO;4 dias;3 estrelas;R$ 3000
cliente 2664;CNF;RIO;5 dias;1 estrelas;R$ 3500
cliente 2665;CNF;BEL;9 dias;4 estrelas;R$ 3500
cliente 2666;REC;RIO;4 dias;4 estrelas;R$ 3500
cliente 2667;RIO;SAO;10 dias;4 estrelas;R$ 6000
cliente 2668;BEL;SSA;5 dias;1 estrelas;R$ 5500
cliente 2669;SAO;CNF;4 dias;5 estrelas;R$ 8500
cliente 2670;FOR;SAO;5 dias;3 estrelas;R$ 5500
cliente 2671;FOR;SSA;7 dias;5 estrelas;R$ 3000
cliente 2672;REC;BEL;6 dias;2 estrelas;R$ 5500
cliente 2673;SAO;REC;9 dias;1 estrelas;R$ 5000
cliente 2674;SAO;CNF;7 dias;4 estrelas;R$ 3000
cliente 2675;SSA;FOR;13 dias;4 estrelas;R$ 8500
cliente 2676;FOR;RIO;14 dias;4 estrelas;R$ 10000
cliente 2677;FOR;BEL;12 dias;1 estrelas;R$ 8500
cliente 2678;SSA;BEL;12 dias;5 estrelas;R$ 9500
cliente 2679;RIO;FOR;9 dias;3 estrelas;R$ 9500
cliente 2680;REC;RIO;9 dias;3 estrelas;R$ 8000
cliente 2681;SAO;RIO;10 dias;1 estrelas;R$ 5500
cliente 2682;RIO;CNF;6 dias;4 estrelas;R$ 6500
cliente 2683;SSA;BEL;12 dias;5 estrelas;R$ 3500
cliente 2684;FOR;CNF;1 dias;1 estrelas;R$ 4000
cliente 2685;BEL;CNF;12 dias;2 estrelas;R$ 3000
cliente 2686;SSA;RIO;7 dias;1 estrelas;R$ 5000
cliente 2687;REC;FOR;6 dias;3 estrelas;R$ 6000
cliente 2688;FOR;SAO;7 dias;3 estrelas;R$ 7000
cliente 2689;RIO;SSA;12 dias;1 estrelas;R$ 10000
cliente 2690;CNF;BEL;10 dias;1 estrelas;R$ 7500
cliente 2691;RIO;SSA;13 dias;4 estrelas;R$ 2500
cliente 2692;FOR;REC;14 dias;2 estrelas;R$ 7500
cliente 2693;REC;SSA;7 dias;2 estrelas;R$ 8500
cliente 2694;BEL;FOR;13 dias;3 estrelas;R$ 6000
cliente 2695;FOR;CNF;10 dias;3 estrelas;R$ 9500
cliente 2696;FOR;CNF;4 dias;3 estrelas;R$ 9500
cliente 2697;RIO;SSA;3 dias;5 estrelas;R$ 3500
cliente 2698;REC;BEL;9 dias;5 estrelas;R$ 3000
cliente 2699;SAO;FOR;13 dias;4 estrelas;R$ 3000
cliente 2700;SAO;CNF;14 dias;2 estrelas;R$ 5500
cliente 2701;RIO;FOR;5 dias;5 estrelas;R$ 4000
cliente 2702;SAO;CNF;6 dias;2 estrelas;R$ 5500
cliente 2703;REC;RIO;8 dias;3 estrelas;R$ 9000
cliente 2704;CNF;FOR;12 dias;4 estrelas;R$ 4500
cliente 2705;FOR;CNF;3 dias;2 estrelas;R$ 8000
cliente 2706;REC;FOR;10 dias;2 estrelas;R$ 9000
cliente 2707;BEL;SAO;4 dias;3 estrelas;R$ 5500
cliente 2708;SSA;FOR;7 dias;2 estrelas;R$ 3000
cliente 2709;SAO;RIO;13 dias;2 estrelas;R$ 3500
cliente 2710;SSA;FOR;10 dias;3 estrelas;R$ 8000
cliente 2711;REC;CNF;9 dias;5 estrelas;R$ 3500
cliente 2712;RIO;SAO;5 dias;2 estrelas;R$ 3000
cliente 2713;REC;CNF;6 dias;4 estrelas;R$ 6000
cliente 2714;SSA;FOR;1 dias;4 estrelas;R$ 3000
cliente 2715;BEL;SAO;11 dias;1 estrelas;R$ 7500
cliente 2716;SSA;RIO;11 dias;4 estrelas;R$ 8500
cliente 2717;SSA;SAO;5 dias;3 estrelas;R$ 3500
cliente 2718;BEL;SSA;4 dias;4 estrelas;R$ 8000
cliente 2719;CNF;REC;11 dias;1 estrelas;R$ 4500
cliente 2720;BEL;SAO;1 dias;4 estrelas;R$ 6000
cliente 2721;BEL;FOR;4 dias;4 estrelas;R$ 8500
cliente 2722;BEL;SAO;11 dias;2 estrelas;R$ 2500
cliente 2723;SAO;REC;7 dias;1 estrelas;R$ 4500
cliente 2724;BEL;CNF;6 dias;1 estrelas;R$ 4000
cliente 2725;SAO;RIO;9 dias;2 estrelas;R$ 2500
cliente 2726;SSA;FOR;6 dias;1 estrelas;R$ 7000
cliente 2727;FOR;SSA;3 dias;3 estrelas;R$ 8500
cliente 2728;FOR;SAO;12 dias;1 estrelas;R$ 2000
cliente 2729;REC;SSA;2 dias;3 estrelas;R$ 9500
cliente 2730;RIO;REC;5 dias;3 estrelas;R$ 5500
cliente 2731;SAO;FOR;7 dias;3 estrelas;R$ 4000
cliente 2732;RIO;SAO;8 dias;3 estrelas;R$ 5000
cliente 2733;RIO;CNF;9 dias;3 estrelas;R$ 8500
cliente 2734;FOR;CNF;1 dias;3 estrelas;R$ 4500
cliente 2735;SSA;BEL;10 dias;4 estrelas;R$ 6500
cliente 2736;SSA;REC;1 dias;1 estrelas;R$ 2000
cliente 2737;SAO;RIO;3 dias;5 estrelas;R$ 8000
cliente 2738;RIO;REC;10 dias;3 estrelas;R$ 9500
cliente 2739;REC;BEL;13 dias;2 estrelas;R$ 5000
cliente 2740;RIO;REC;2 dias;4 estrelas;R$ 3000
cliente 2741;REC;CNF;9 dias;4 estrelas;R$ 4000
cliente 2742;BEL;RIO;5 dias;1 estrelas;R$ 9000
cliente 2743;SSA;SAO;4 dias;1 estrelas;R$ 2500
cliente 2744;RIO;SAO;8 dias;3 estrelas;R$ 6500
cliente 2745;SAO;SSA;12 dias;1 estrelas;R$ 4000
cliente 2746;FOR;SSA;11 dias;5 estrelas;R$ 2000
cliente 2747;FOR;SAO;2 dias;5 estrelas;R$ 6000
cliente 2748;REC;RIO;1 dias;2 estrelas;R$ 3000
cliente 2749;SSA;BEL;2 dias;5 estrelas;R$ 9500
cliente 2750;FOR;RIO;13 dias;4 estrelas;R$ 7000
cliente 2751;RIO;FOR;4 dias;3 estrelas;R$ 7500
cliente 2752;FOR;REC;6 dias;4 estrelas;R$ 4500
cliente 2753;REC;CNF;13 dias;4 estrelas;R$ 4500
cliente 2754;SSA;REC;10 dias;3 estrelas;R$ 3000
cliente 2755;BEL;REC;9 dias;2 estrelas;R$ 4500
cliente 2756;REC;CNF;11 dias;3 estrelas;R$ 7500
cliente 2757;SAO;CNF;14 dias;2 estrelas;R$ 8000
cliente 2758;FOR;RIO;6 dias;1 estrelas;R$ 2500
cliente 2759;CNF;FOR;13 dias;3 estrelas;R$ 9500
cliente 2760;RIO;BEL;5 dias;1 estrelas;R$ 9500
cliente 2761;REC;CNF;4 dias;3 estrelas;R$ 6000
cliente 2762;SSA;CNF;4 dias;4 estrelas;R$ 5500
cliente 2763;BEL;SAO;2 dias;3 estrelas;R$ 3500
cliente 2764;REC;SAO;5 dias;2 estrelas;R$ 3500
cliente 2765;BEL;SSA;1 dias;2 estrelas;R$ 2500
cliente 2766;CNF;RIO;2 dias;5 estrelas;R$ 9000
cliente 2767;SAO;CNF;2 dias;2 estrelas;R$ 9000
cliente 2768;BEL;RIO;7 dias;4 estrelas;R$ 2000
cliente 2769;BEL;REC;2 dias;5 estrelas;R$ 2000
cliente 2770;SAO;REC;1 dias;5 estrelas;R$ 6000
cliente 2771;SAO;SSA;12 dias;1 estrelas;R$ 3500
cliente 2772;BEL;SAO;1 dias;5 estrelas;R$ 5000
cliente 2773;REC;CNF;1 dias;5 estrelas;R$ 8000
cliente 2774;RIO;REC;3 dias;5 estrelas;R$ 7000
cliente 2775;CNF;RIO;13 dias;2 estrelas;R$ 9500
cliente 2776;BEL;CNF;8 dias;3 estrelas;R$ 6000
cliente 2777;SSA;BEL;7 dias;4 estrelas;R$ 6000
cliente 2778;REC;RIO;12 dias;1 estrelas;R$ 9000
cliente 2779;BEL;CNF;9 dias;5 estrelas;R$ 7000
cliente 2780;RIO;SSA;9 dias;3 estrelas;R$ 7500
cliente 2781;BEL;SSA;2 dias;2 estrelas;R$ 6000
cliente 2782;SAO;SSA;3 dias;2 estrelas;R$ 7500
cliente 2783;CNF;RIO;14 dias;3 estrelas;R$ 4500
cliente 2784;CNF;FOR;5 dias;5 estrelas;R$ 5000
cliente 2785;CNF;FOR;5 dias;3 estrelas;R$ 9000
cliente 2786;SSA;BEL;3 dias;5 estrelas;R$ 5500
cliente 2787;SAO;FOR;12 dias;2 estrelas;R$ 9000
cliente 2788;REC;SSA;13 dias;5 estrelas;R$ 5500
cliente 2789;SAO;CNF;8 dias;5 estrelas;R$ 9000
cliente 2790;RIO;SAO;3 dias;1 estrelas;R$ 3500
cliente 2791;REC;FOR;13 dias;5 estrelas;R$ 4500
cliente 2792;BEL;FOR;8 dias;1 estrelas;R$ 3500
cliente 2793;CNF;RIO;9 dias;2 estrelas;R$ 3000
cliente 2794;SAO;CNF;11 dias;1 estrelas;R$ 7500
cliente 2795;CNF;SSA;13 dias;2 estrelas;R$ 3000
cliente 2796;REC;SSA;2 dias;4 estrelas;R$ 9500
cliente 2797;SAO;SSA;10 dias;2 estrelas;R$ 9500
cliente 2798;REC;BEL;1 dias;5 estrelas;R$ 3500
cliente 2799;FOR;BEL;3 dias;5 estrelas;R$ 2500
cliente 2800;BEL;SSA;1 dias;4 estrelas;R$ 2000
cliente 2801;FOR;SSA;15 dias;3 estrelas;R$ 2000
cliente 2802;RIO;SSA;9 dias;5 estrelas;R$ 3000
cliente 2803;SAO;RIO;4 dias;3 estrelas;R$ 2000
cliente 2804;RIO;SSA;7 dias;1 estrelas;R$ 9000
cliente 2805;BEL;SSA;4 dias;3 estrelas;R$ 9000
cliente 2806;FOR;SSA;7 dias;3 estrelas;R$ 2500
cliente 2807;FOR;RIO;12 dias;1 estrelas;R$ 4000
cliente 2808;FOR;RIO;7 dias;4 estrelas;R$ 2000
cliente 2809;SSA;RIO;13 dias;4 estrelas;R$ 6500
cliente 2810;REC;FOR;3 dias;5 estrelas;R$ 8000
cliente 2811;CNF;SSA;5 dias;1 estrelas;R$ 6500
cliente 2812;CNF;FOR;10 dias;5 estrelas;R$ 5000
cliente 2813;RIO;BEL;14 dias;4 estrelas;R$ 6000
cliente 2814;FOR;SSA;6 dias;5 estrelas;R$ 8500
cliente 2815;SAO;SSA;12 dias;4 estrelas;R$ 10000
cliente 2816;CNF;REC;11 dias;5 estrelas;R$ 5500
cliente 2817;SSA;RIO;4 dias;2 estrelas;R$ 6000
cliente 2818;RIO;CNF;12 dias;2 estrelas;R$ 9000
cliente 2819;SSA;BEL;4 dias;1 estrelas;R$ 6500
cliente 2820;REC;SAO;14 dias;4 estrelas;R$ 2500
cliente 2821;RIO;BEL;9 dias;1 estrelas;R$ 3500
cliente 2822;SSA;FOR;6 dias;4 estrelas;R$ 3500
cliente 2823;SSA;REC;7 dias;4 estrelas;R$ 6000
cliente 2824;RIO;REC;9 dias;2 estrelas;R$ 10000
cliente 2825;REC;CNF;4 dias;3 estrelas;R$ 4500
cliente 2826;FOR;BEL;9 dias;3 estrelas;R$ 4000
cliente 2827;SAO;RIO;7 dias;5 estrelas;R$ 6500
cliente 2828;SSA;BEL;4 dias;2 estrelas;R$ 6000
cliente 2829;REC;CNF;8 dias;5 estrelas;R$ 10000
cliente 2830;FOR;BEL;13 dias;3 estrelas;R$ 7000
cliente 2831;REC;BEL;14 dias;3 estrelas;R$ 2000
cliente 2832;FOR;CNF;10 dias;4 estrelas;R$ 8000
cliente 2833;CNF;RIO;15 dias;5 estrelas;R$ 3000
cliente 2834;SSA;FOR;12 dias;3 estrelas;R$ 8000
cliente 2835;FOR;CNF;13 dias;2 estrelas;R$ 8000
cliente 2836;RIO;REC;6 dias;2 estrelas;R$ 3500
cliente 2837;SAO;BEL;6 dias;4 estrelas;R$ 7000
cliente 2838;SAO;SSA;9 dias;5 estrelas;R$ 5500
cliente 2839;REC;CNF;10 dias;2 estrelas;R$ 6000
cliente 2840;SSA;FOR;1 dias;4 estrelas;R$ 6000
cliente 2841;REC;CNF;10 dias;2 estrelas;R$ 3500
cliente 2842;BEL;FOR;8 dias;3 estrelas;R$ 6500
cliente 2843;RIO;BEL;10 dias;3 estrelas;R$ 7000
cliente 2844;CNF;SAO;9 dias;5 estrelas;R$ 4500
cliente 2845;CNF;RIO;5 dias;4 estrelas;R$ 6500
cliente 2846;SSA;BEL;5 dias;5 estrelas;R$ 4000
cliente 2847;FOR;CNF;14 dias;4 estrelas;R$ 9500
cliente 2848;RIO;SAO;9 dias;2 estrelas;R$ 7000
cliente 2849;REC;CNF;8 dias;5 estrelas;R$ 2000
cliente 2850;CNF;BEL;3 dias;5 estrelas;R$ 8500
cliente 2851;SSA;SAO;1 dias;2 estrelas;R$ 2500
cliente 2852;SSA;BEL;4 dias;1 estrelas;R$ 5000
cliente 2853;BEL;REC;13 dias;4 estrelas;R$ 7000
cliente 2854;CNF;SSA;9 dias;1 estrelas;R$ 5500
cliente 2855;RIO;SAO;5 dias;4 estrelas;R$ 2500
cliente 2856;BEL;FOR;11 dias;5 estrelas;R$ 9500
cliente 2857;SSA;REC;5 dias;1 estrelas;R$ 6500
cliente 2858;BEL;CNF;15 dias;4 estrelas;R$ 5500
cliente 2859;RIO;SSA;7 dias;4 estrelas;R$ 6500
cliente 2860;BEL;SAO;13 dias;3 estrelas;R$ 3500
cliente 2861;FOR;BEL;14 dias;5 estrelas;R$ 6500
cliente 2862;BEL;FOR;13 dias;3 estrelas;R$ 6500
cliente 2863;BEL;CNF;13 dias;5 estrelas;R$ 7500
cliente 2864;SSA;BEL;14 dias;1 estrelas;R$ 7000
